user_id,1,2,3,4,5,6,7,8,9,10,11,12
7529679,76.19010025062671,0.0,0.0,0.0,0,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0
2299777,0,0,0,0,0,0,0,0,0,0,0,0.0
7358260,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
7423528,0,0,0,0,0,0,0,0,0,0,0,0
6584599,0.0,0,0.0,0.0,0.0,0.0,0.1,0,0.0,0.0,0,0.0
7619022,0,0,0,0,0,0,0,0,0,0,0,0
6569260,0,0,0,0,0,0,0,0,0,0,0,0
7494416,0,0,0,0,0,0,0,0,0,0,0,0
982593,0,0,0,0,0,0,0,0,0,0,0,0
7576362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
7552053,0,0,0,0,0,0,0,0,0,0.0,1.8333333333333333,0.0
89068,0,0,0,0,0,0,0,0,1.9166666666666665,0.0,0.3333333333333333,0.0
7373221,0.5,0.0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333
7356555,0,0,0,0,0,0,0.0,0,0,0,0,0.0
7641551,0,0.869047619047619,0.14285714285714285,0.5833333333333333,6.6,11.192857142857141,1.9166666666666665,0.8111111111111111,2.4440476190476192,8.833333333333334,3.3666666666666663,3.1190476190476186
6519443,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
7526192,0.0,0.16666666666666666,1.125,0,0,0,49.712734487734345,0.0,0.0,0.0,0.0,0.5
7363072,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0
7691544,0,0,0,0,0,0,0,0,0,0,0,0
6579529,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7341885,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285
6558153,1.0,0,0,0,0,0,0.0,0.0,0.25,0.0,0,0.0
1850005,0,0,0,0,0,0,0,0,0,0,0,0.0
7707404,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
7729789,0,0,0,0,0,0,0,0,0,0,0,0.0
6574967,0,0,0,0,0,0,0,0,0,0,0,0
7342109,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5719633,0,0,0,0,0,0,0,0,0,0,0,0.0
7633346,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
7596152,0,0,0,0,0,0,0,0,0,0,0,0
5199073,0,0,0,0,0,0,0,0,0,0,0,0
7520509,0,0,0,0,0,0,0,0,0,0,0,0
7619540,0,0,0,0,0,0,0,0,0,0,0,0
6583617,0,0,0,0,0,0,0,0,0,0,0,0
7533417,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0
5309209,0,0,0,0,0,0,0,0,0,0,0,0.0
7526190,0,0,0,0,0,0,0,0,0,0,0,0
7735776,0,0,0,0,0,0,0,0,0,0,0,0.0
7811393,0,0,0,0,0,0,0,0,0,0,0,0
5603992,0,0,0,0,0,0,0,0,0,0,0,0
7779226,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0
7680312,0,0,0,0,0,0,0,0,0,0,0,0
7825691,0,0,0,0,0,0,0,0,0,0,0,0
7844343,0,0,0,0,0,0,0,0,0,0,0,3.0
7850992,0,0,0,0,0,0,0,0,0,0,0,0.0
6517909,0,0,0,0,0,0,0,0,0,0,0,0.0
7841341,0,0,0,0,0,0,0,0,0,0,0,0
7780956,0,0,0,0,0,0,0,0,0,0,0,0.0
7501656,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
7811857,0,0,0,0,0,0,0,0.4242424242424242,0.0,63.69401264762519,0.0,0.0
6557868,0,0,0,0,0,0,0,0,0,0,0,0
7706653,0,0,0,0,0,0,0,0,0.0,0.25,0.0,0.0
7844350,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766817,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5068894,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7807637,0,0,0,0,0,0,0,0,0,0,0,0.0
5362184,0,0,0,0,0,0,0,0,0,0,0,0.0
9413430,0,0,0,0,0,0,0,0,0,0,0,0
6572167,0,0,0,0,0,0,0,0,0,0,0,0.0
7810382,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
6569250,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0
7826182,0,0,0,0,0,0,0,0,0,0,0,0.0
1100179,0,0,0,0,0,0,0,0,0,0,0,0.0
979510,0,0,0,0,0,0,0,0,0,0,0,0
7813270,0,0,0,0,0,0,0,0,0,0,0,0
1841492,0,0,0,0,0,0,0,0,0,0,0,0
5270003,0,0,0,0,0,0,0,0,0,0,0,0
7389807,0,0,0,0,0,0,0,0,0,0,0,0
7787217,0,0,0,0,0,0,0,0,0,0,0,0
7927149,0,0,0,0,0,0,0,0,0,0,0,0
5487192,0,0,0,0,0,0,0,0,0,0,0,0
7807710,0,0,0,0,0,0,0,0,0,0,0,0
7499148,0,0,0,0,0,0,0,0,0.0,0,0,0.0
7770803,0,0,0,0,0,0,0,0,0,0,0,0
5611284,0,0,0,0,0,0,0,0,0,0,0,0
6580318,0,0,0,0,0,0,0,0,0,0,0,0.0
7950555,0,0,0,0,0,0,0,0,0,0,0,0.0
8001810,0,0,0,0,0,0,0,0,0,0,0,0
5203183,0,0,0,0,0,0,0,0,0,0,0,0
7866063,0,0,0,0,0,0,0,0,0,0,0,0
5565035,0,0,0,0,0,0,0,0,0,0,0,0
7922310,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333
7479605,0,0,0,0,0,0,0,0,0.0,0,0,0.0
6575156,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
8186364,0,0,0,0,0,0,0.0,0,0,0,0,0
5706284,0,0,0,0,0,0,0,0,0,0,0,0
5475822,0,0,0,0,0,0,0,0,0,0,0,0
7933113,0,0,0,0,0,0,0,0,0,0,0.0,0.0
8217287,0,0,0,0,0,0,0,0,0,0,0,0
5719653,0,0,0,0,0,0,0,0.0,0,0,0,0
8015718,0,0,0,0,0,0,0,0,0,0,0,0.0
7834039,0,0,0,0,0,0,0,0.0,0,0,0.6666666666666666,0.7
7996776,0,0,0,0,0,0,0,0,0,0,0,0
7342557,0,0,0,0,0,0,0,0,0,0,0,0
5328750,0,0,0,0,0,0,0,0,0,0,0,0
1196953,0,0,0,0,0,0,0,0,0,0,0,0
7866623,0,0,0,0,0,0,0,0,0,0,0,0
1869725,0,0,0,0,0,0,0,0,0,0,0,0
5584703,0,0,0,0,0,0,0,0,0,0,0,0.0
8310380,0,0,0,0,0,0,0,0,0,0,0,0
8268790,0,0,0,0,0,0,0,0,0,0,0,0
7753551,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7504385,0,0,0,0,0,0,0,0,0,0,0,0
8321864,0,0,0,0,0,0,0,0,0,0,0,0
2178266,0,0,0,0,0,0,0,0,0,0,0,0
7510419,0,0,0,0,0,0,0,0,0,0,0,0.0
1102420,0,0,0,0,0,0,0,0,0,0,0,0
8198540,0,0,0,0,0,0,0,0,0,0,0.0,0.5
5163107,0,0,0,0,0,0,0,0,0,0,0,0
8353751,0,0,0,0,0,0,0,0,0.5,0,0,0.0
520796,0,0,0,0,0,0,0,0,0,0,0,0
8354918,0,0,0,0,0,0,0,0.0,0.0,0.0,2.25,0.0
6572426,0,0,0,0,0,0,0,0,0,0,0,0.0
8400738,0,0,0,0,0,0,0,0,0,0,0,0
5285021,0,0,0,0,0,0,0,0,0,0,0,0
8386747,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333333
7979690,0,0,0,0,0,0,0,0,0,0,0,0.0
8447549,0,0,0,0,0,0,0,0,0,0,0,0
8058894,0,0,0,0,0,0,0,0,0,0,0,0
8405776,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5665214,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1040604,0,0,0,0,0,0,0,0,0,0,0,0.0
7997225,0,0,0,0,0,0,0,0,0,0,0,0.0
8461735,0,0,0,0,0,0,0,0,0,0,0,0.0
8497918,0,0,0,0,0,0,0,0,0,0,0,0
6568622,0,0,0,0,0,0,0,0,0,0,0,0
8179918,0,0,0,0,0,0,0,0,0,0,0,0
430441,0,0,0,0,0,0,0,0,0,0,0,0
8533468,0,0,0,0,0,0,0,0,0,0,0,0
5574942,0,0,0,0,0,0,0,0,0,0,0,0
754894,0,0,0,0,0,0,0,0,0,0,0,0
